"id","summary_title","description","created","modified","URI","apiURI","parentTitle","parentURI","parentAPIURI","relatedTitle","relatedURI","relatedAPIURI"
"term-1","allusion","NULL","1312632483000","1312632483000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-1","https://data.fitzmuseum.cam.ac.uk/api/v1/terminology/term-1","NULL","NULL","NULL","NULL","NULL","NULL"
"term-10","historic structures reports","NULL","1312632483000","1312632483000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10","https://data.fitzmuseum.cam.ac.uk/api/v1/terminology/term-10","NULL","NULL","NULL","NULL","NULL","NULL"
"term-100","theory","NULL","1312632483000","1312632483000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-100","https://data.fitzmuseum.cam.ac.uk/api/v1/terminology/term-100","NULL","NULL","NULL","NULL","NULL","NULL"
"term-1000","art, ethnic","NULL","1312632483000","1312632484000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-1000","https://data.fitzmuseum.cam.ac.uk/api/v1/terminology/term-1000","NULL","NULL","NULL","NULL","NULL","NULL"
"term-10000","Shawnee","NULL","1312632483000","1312632496000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10000","https://data.fitzmuseum.cam.ac.uk/api/v1/terminology/term-10000","NULL","NULL","NULL","NULL","NULL","NULL"
"term-100000","color negatives","NULL","1312632483000","1312632601000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-100000","https://data.fitzmuseum.cam.ac.uk/api/v1/terminology/term-100000","NULL","NULL","NULL","NULL","NULL","NULL"
"term-100001","collodion dry plates","NULL","1312632483000","1312632601000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-100001","https://data.fitzmuseum.cam.ac.uk/api/v1/terminology/term-100001","NULL","NULL","NULL","NULL","NULL","NULL"
"term-100002","calotype photonegatives","NULL","1312632483000","1312632601000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-100002","https://data.fitzmuseum.cam.ac.uk/api/v1/terminology/term-100002","NULL","NULL","NULL","NULL","NULL","NULL"
"term-100003","negatives, calotype","NULL","1312632483000","1312632601000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-100003","https://data.fitzmuseum.cam.ac.uk/api/v1/terminology/term-100003","NULL","NULL","NULL","NULL","NULL","NULL"
"term-100004","Talbotypes","NULL","1312632483000","1312632601000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-100004","https://data.fitzmuseum.cam.ac.uk/api/v1/terminology/term-100004","NULL","NULL","NULL","NULL","NULL","NULL"
